x1,x2,x3,x4,x5,x6,y
8187.5,1,0,74.5894,1.7675,0.2647,2.4955
8188,1,0,72.5579,2.0857,0.2767,2.4461
8188.5,1,0,71.7788,2.1127,0.2591,2.5352
8189,1,0,70.1839,2.1155,0.2242,2.2703
8189.5,1,0,69.5196,2.1577,0.2084,2.1719
8190,1,0,70.1053,2.1937,0.2193,2.2558
8190.5,1,0,70.6372,2.1972,0.2345,2.2878
8191,1,0,71.0378,2.2014,0.2441,2.3634
8191.5,1,0,70.4779,2.2391,0.2286,2.43
8192,1,0,70.8596,2.2847,0.2198,2.4208
8192.5,1,0,69.6542,2.2681,0.219,2.4633
8193,1,0,67.3306,2.1588,0.2086,2.6172
8193.5,1,0,64.4557,2.2991,0.2075,2.5516
8194,1,0,62.4269,2.454,0.2001,2.5423
8194.5,0,1,58.5471,2.486,0.1509,2.5662
8195,0,1,58.7201,2.4322,0.1175,2.6079
8195.5,0,1,60.2133,2.4257,0.0873,2.6522
8196,0,1,65.5258,2.425,0.0799,2.668
8196.5,0,1,68.9032,2.4223,0.0865,2.5616
8197,0,0,70.9613,2.3371,0.1306,2.5348
8197.5,0,0,73.2729,2.1028,0.1826,2.4164
8198,0,0,74.9493,2.0552,0.2267,2.4106
8198.5,0,0,73.3078,1.9864,0.2209,2.5436
8199,0,1,72.3071,2.0543,0.2204,2.5029
8199.5,0,1,71.1305,1.9774,0.1928,2.4809
8200,0,1,70.3001,1.9542,0.1844,2.5016
8200.5,0,1,69.7446,1.9533,0.1744,2.5313
8201,0,1,70.0005,1.9514,0.189,2.5729
8201.5,1,0,69.9443,1.9382,0.1893,2.5097
8202,1,0,71.1232,1.9134,0.2032,2.4474
8202.5,1,0,71.4284,1.9511,0.1866,2.4245
8203,1,0,71.6214,1.9371,0.1761,2.4738
8203.5,1,0,70.0774,1.7717,0.1822,2.5433
8204,1,0,70.1619,1.7874,0.1933,2.3183
8204.5,1,0,70.0629,1.8227,0.1913,2.3309
8205,1,0,69.6797,1.8289,0.1721,2.3162
8205.5,1,0,69.9243,1.8322,0.1653,2.3757
8206,1,0,70.2527,1.837,0.1696,2.4735
8206.5,1,0,70.7025,1.8365,0.1836,2.5335
8207,1,0,69.2964,1.8093,0.1865,2.4739
8207.5,1,0,67.2108,1.763,0.1848,2.493
8208,1,0,65.0938,1.7884,0.1755,2.5266
8208.5,1,0,64.0055,1.9514,0.1619,2.5314
8209,1,0,64.5182,2.0783,0.1203,2.5149
8209.5,1,0,65.2787,2.0267,0.1038,2.51
8210,1,0,67.0394,1.9447,0.098,2.5301
8210.5,1,0,70.0512,1.8723,0.127,2.4835
8211,1,0,72.3195,1.8865,0.1642,2.3101
8211.5,1,0,73.8355,1.8634,0.2033,1.9095
8212,1,0,73.3802,1.8445,0.2362,1.7918
8212.5,1,0,72.5672,1.7864,0.2646,1.8508
8213,1,0,71.1524,1.7546,0.2937,1.8671
8213.5,1,0,70.0106,1.7426,0.2544,1.8396
8214,1,0,69.7602,1.7051,0.2156,1.8533
8214.5,1,0,69.6551,1.6856,0.2079,1.8708
8215,1,0,69.9216,1.7657,0.1909,1.8939
8215.5,1,0,70.8736,1.7187,0.1961,1.9251
8216,1,0,71.7267,1.628,0.2013,1.9701
8216.5,1,0,72.9441,1.6593,0.235,1.8518
8217,1,0,72.3337,1.6918,0.2568,1.7721
8217.5,1,0,72.0615,1.637,0.2662,1.7595
8218,1,0,70.4946,1.5612,0.2602,1.7808
8218.5,1,0,68.9874,1.5263,0.2355,1.7986
8219,1,0,67.7342,1.4164,0.2096,1.8722
8219.5,1,0,63.8939,1.3771,0.187,2.038
8220,1,0,62.1938,1.4802,0.1651,2.2099
8220.5,1,0,60.1597,1.5228,0.1449,2.4194
8221,1,0,58.6479,1.5408,0.1026,2.4642
8221.5,1,0,57.0594,1.4615,0.0817,1.6113
8222,1,0,56.4398,1.4218,0.0712,1.5639
8222.5,1,0,57.3036,1.4279,0.0796,2.0626
8223,1,0,58.7433,1.4242,0.0837,2.0684
8223.5,1,0,60.2572,1.395,0.0912,2.1045
8224,1,0,62.7271,1.3039,0.0902,2.1756
8224.5,1,0,64.5155,1.2537,0.0943,2.3491
8225,1,0,67.0473,1.2577,0.103,2.4238
8225.5,1,0,68.2856,1.2165,0.1125,2.4552
8226,1,0,69.0024,1.1646,0.137,2.4036
8226.5,1,0,69.3423,1.2214,0.1778,2.5056
8227,1,0,69.0949,1.2526,0.217,2.5399
8227.5,1,0,69.4567,1.2464,0.2124,2.4826
8228,1,0,69.7116,1.2134,0.2201,2.428
8228.5,1,0,69.5881,1.2309,0.2165,2.4152
8229,1,0,70.5385,1.258,0.2161,2.3953
8229.5,1,0,68.9036,1.2678,0.2152,2.4897
8230,1,0,67.2342,1.2047,0.2118,2.4795
8230.5,1,0,64.5911,1.0999,0.2216,2.5054
8231,1,0,62.3486,1.1479,0.1697,2.5306
8231.5,1,0,61.5165,1.5092,0.141,2.578
8232,0,1,62.3856,1.3609,0.1138,2.4317
8232.5,0,1,62.9026,1.1526,0.1112,2.4144
8233,0,1,65.1535,1.0586,0.114,2.4911
8233.5,0,1,67.9678,0.9845,0.1326,2.4487
8234,0,1,69.8523,0.9357,0.1586,2.4172
8234.5,0,0,70.1243,1.0539,0.184,2.4232
8235,0,0,69.276,1.1948,0.2064,2.4392
8235.5,0,0,67.0171,1.1427,0.1926,2.5059
8236,0,0,62.0056,1.2052,0.179,2.5419
8236.5,0,1,60.6042,1.3384,0.1791,2.704
8237,0,1,59.3815,1.5046,0.1773,2.683
8237.5,0,1,60.5751,1.4899,0.1404,2.5493
8238,0,1,62.5913,1.2648,0.1049,2.7744
8238.5,0,1,66.8974,0.9484,0.0904,2.6781
8239,1,0,68.9399,0.7765,0.1086,2.5376
8239.5,1,0,71.867,0.7511,0.1357,2.4918
8240,1,0,72.1142,0.7133,0.151,2.444
8240.5,1,0,72.821,0.674,0.1524,2.4336
8241,1,0,72.8435,0.6472,0.148,2.4569
8241.5,1,0,72.3379,0.6959,0.1506,2.3847
8242,1,0,70.8586,0.791,0.1498,2.4591
8242.5,1,0,71.4124,0.7033,0.167,2.5316
8243,1,0,71.5317,0.6943,0.1534,2.4432
8243.5,1,0,71.5602,0.7544,0.1434,2.4425
8244,1,0,71.8412,0.7968,0.1298,2.4169
8244.5,1,0,72.4168,0.7864,0.1328,2.3867
8245,1,0,71.748,0.7466,0.1404,2.4126
8245.5,1,0,71.3233,0.6983,0.1409,2.4106
8246,1,0,72.4519,0.6653,0.1573,2.3058
8246.5,1,0,70.0895,0.6653,0.1715,2.2691
8247,1,0,69.48,0.6746,0.2029,2.3015
8247.5,1,0,70.1906,0.8087,0.2098,2.2547
8248,1,0,71.483,0.9276,0.209,2.0412
8248.5,1,0,70.505,0.9432,0.2403,2.0502
8249,1,0,69.3189,0.9772,0.2512,2.1656
8249.5,1,0,68.9675,0.9386,0.2436,2.3489
8250,1,0,68.9001,0.9077,0.2019,2.4338
8250.5,1,0,68.7354,0.8943,0.1807,2.3865
8251,1,0,68.9293,0.8766,0.1756,2.2542
8251.5,1,0,68.6713,0.8556,0.1697,2.1467
8252,1,0,69.1086,0.9167,0.17,2.3549
8252.5,1,0,66.9392,0.9811,0.1702,2.5225
8253,1,0,66.0616,0.8857,0.1637,2.546
8253.5,1,0,66.7267,0.8911,0.1622,2.5135
8254,1,0,66.2586,0.9721,0.1477,2.4792
8254.5,1,0,65.8668,0.967,0.1582,2.528
8255,1,0,65.8838,0.8844,0.1443,2.4891
8255.5,1,0,65.8728,0.7858,0.1427,2.3135
8256,1,0,66.6575,0.7703,0.1387,2.2543
8256.5,1,0,66.6317,0.8045,0.1422,2.3356
8257,1,0,66.8654,0.8867,0.1397,2.4665
8257.5,1,0,66.7476,0.9282,0.1342,2.4312
8258,1,0,67.5242,1.06,0.1527,2.397
8258.5,1,0,67.7014,0.9612,0.1758,2.4292
8259,1,0,66.4394,0.8818,0.1565,2.6405
8259.5,1,0,67.3997,0.8426,0.124,2.6196
8260,1,0,68.3891,0.8409,0.1181,2.5477
8260.5,1,0,68.885,0.8047,0.1296,2.5317
8261,1,0,70.2113,0.7731,0.1309,2.5266
8261.5,1,0,70.2358,0.7872,0.1381,2.4643
8262,1,0,71.1825,0.8251,0.1418,2.4991
8262.5,1,0,70.9947,0.8326,0.145,2.4418
8263,1,0,70.6151,0.825,0.1377,2.3691
8263.5,1,0,71.7341,0.7861,0.1416,2.3766
8264,1,0,71.791,0.7434,0.1384,2.4513
8264.5,1,0,71.4625,0.6877,0.1582,2.458
8265,1,0,71.287,0.6611,0.1639,2.4766
8265.5,1,0,71.0456,0.718,0.1695,2.4718
8266,1,0,69.7519,0.9053,0.1658,2.5172
8266.5,0,1,69.5308,1.0855,0.1591,2.6027
8267,0,1,69.1319,1.1324,0.1692,2.6054
8267.5,0,1,69.6324,1.109,0.1632,2.5181
8268,0,1,69.7274,1.1842,0.1755,2.4256
8268.5,0,1,69.0012,1.2316,0.1841,2.4741
8269,0,1,69.3231,1.1992,0.1962,2.5636
8269.5,0,1,68.4009,1.1903,0.1977,2.5417
8270,1,0,68.2709,1.183,0.2001,2.5609
8270.5,1,0,69.0592,1.2041,0.1965,2.5378
8271,1,0,68.3999,1.2516,0.1877,2.4862
8271.5,1,0,68.5195,1.324,0.1841,2.4716
8272,1,0,69.6521,1.3991,0.1901,2.4669
8272.5,1,0,71.6273,1.3807,0.1911,2.211
8273,1,0,71.9075,1.3837,0.1992,2.2553
8273.5,1,0,70.7849,1.4216,0.1959,2.3872
8274,1,0,69.4097,1.4689,0.2029,2.4262
8274.5,1,0,66.1291,1.5061,0.1919,2.4769
8275,1,0,64.1281,1.55,0.1948,2.4107
8275.5,1,0,60.8506,1.6262,0.1902,2.5502
8276,1,0,58.2251,1.6198,0.2134,2.651
8276.5,1,0,55.7698,1.8982,0.2127,2.5925
8277,1,0,53.2251,1.9155,0.2214,2.5652
8277.5,1,0,53.8314,1.8957,0.2117,2.5914
8278,1,0,55.5764,1.9218,0.21,2.6918
8278.5,1,0,58.2559,1.7436,0.1888,2.7727
8279,1,0,61.0077,1.5749,0.1799,2.4129
8279.5,1,0,64.1805,1.4849,0.189,2.2687
8280,1,0,66.1839,1.4473,0.179,2.3186
8280.5,1,0,67.3972,1.4443,0.1767,2.3729
8281,1,0,67.7837,1.4284,0.1615,2.307
8281.5,1,0,68.6174,1.4148,0.1581,2.2435
8282,1,0,68.8014,1.3541,0.1684,2.2628
8282.5,1,0,69.6115,1.2699,0.2037,2.2287
8283,1,0,69.3664,1.284,0.25,2.0891
8283.5,1,0,70.099,1.275,0.2678,2.2595
8284,1,0,69.4301,1.2611,0.2421,2.4543
8284.5,1,0,68.3521,1.2626,0.2288,2.5104
8285,1,0,68.5356,1.2617,0.2339,2.493
8285.5,1,0,68.7199,1.2609,0.2317,2.3557
8286,1,0,67.7051,1.2617,0.2078,2.1045
8286.5,1,0,67.1088,1.241,0.2073,2.1315
8287,1,0,66.6369,1.2408,0.2149,2.2683
8287.5,1,0,65.6012,1.2411,0.2237,2.3713
8288,1,0,62.4504,1.2406,0.2092,2.324
8288.5,1,0,60.9051,1.2397,0.2287,2.2785
8289,1,0,59.3495,1.2403,0.2487,2.3628
8289.5,1,0,62.7674,1.2408,0.1887,2.6613
8290,1,0,61.7465,1.2409,0.1247,2.7143
8290.5,1,0,63.5114,1.2404,0.0942,2.41
8291,1,0,64.7916,1.2402,0.0873,2.4569
8291.5,1,0,65.1866,1.2398,0.092,2.4622
8292,1,0,67.9061,1.2383,0.1043,2.3249
8292.5,1,0,67.8253,1.238,0.1356,2.2579
8293,1,0,67.6987,1.2376,0.1724,2.1755
8293.5,1,0,67.9116,1.2398,0.1897,2.4344
8294,1,0,67.6658,1.2381,0.1762,2.5388
8294.5,1,0,67.7339,1.2384,0.179,2.484
8295,1,0,67.8172,1.2374,0.1836,2.4465
8295.5,1,0,67.5431,1.2363,0.1856,2.4324
8296,1,0,67.8276,1.2359,0.1819,2.4151
8296.5,0,1,67.9176,1.2355,0.1696,2.4536
8297,1,0,68.3155,1.2356,0.1774,2.5721
8297.5,1,0,68.0247,1.2352,0.1835,2.6176
8298,1,0,70.0586,1.2369,0.1872,2.5711
8298.5,1,0,70.6783,1.2483,0.1932,2.5833
8299,1,0,71.4708,1.2625,0.1735,2.5396
8299.5,1,0,68.9443,1.2741,0.1801,2.2885
8300,1,0,66.8985,1.2989,0.1859,2.1057
8300.5,1,0,65.0247,1.265,0.1805,2.3263
8301,1,0,68.6358,1.2282,0.1611,2.4975
8301.5,1,0,66.9988,1.2005,0.1542,2.5184
8302,1,0,67.761,1.1543,0.1533,2.4069
8302.5,1,0,68.8596,1.1508,0.163,2.5016
8303,1,0,68.8919,1.1774,0.177,2.5965
8303.5,0,1,69.0481,1.1745,0.1881,2.5872
8304,0,1,68.5362,1.1717,0.1899,2.5619
8304.5,1,0,68.7803,1.1708,0.1964,2.5802
8305,1,0,68.5414,1.145,0.2003,2.5766
8305.5,1,0,68.4196,1.1546,0.2078,2.574
8306,1,0,67.9048,1.1743,0.2013,2.5431
8306.5,1,0,67.8557,1.1203,0.197,2.4168
8307,1,0,67.7168,1.0969,0.1954,2.284
8307.5,1,0,67.1067,1.1175,0.2065,2.1499
8308,1,0,66.6447,1.1594,0.2001,2.0087
8308.5,1,0,66.3145,1.1794,0.1961,1.6251
8309,1,0,66.0906,1.1618,0.1879,1.5
8309.5,1,0,66.2092,1.1693,0.1996,1.6919
8310,1,0,66.5113,1.1755,0.2008,1.7156
8310.5,1,0,68.48,1.1558,0.1892,1.7393
8311,1,0,69.4516,1.1406,0.177,1.7222
8311.5,1,0,70.2757,1.1211,0.1744,1.7412
8312,1,0,69.4309,1.136,0.1673,1.7207
8312.5,1,0,70.0596,1.0894,0.1556,1.7506
8313,1,0,69.2405,1.0956,0.1655,1.7512
8313.5,1,0,69.8662,1.1418,0.1638,1.7403
8314,1,0,69.6828,1.1387,0.1831,1.7387
8314.5,1,0,69.5531,1.174,0.1661,1.7341
8315,1,0,69.822,1.1183,0.1707,1.763
8315.5,1,0,69.8062,1.1155,0.1557,1.7513
8316,1,0,69.6422,1.1773,0.18,1.7641
8316.5,1,0,68.8783,1.2129,0.2061,1.7424
8317,1,0,69.226,1.2121,0.2153,1.7606
8317.5,1,0,69.1452,1.2119,0.1926,1.7633
8318,1,0,69.1108,1.2124,0.1812,1.7605
8318.5,1,0,69.1541,1.2133,0.1744,1.7768
8319,1,0,69.39,1.2124,0.1724,1.7833
8319.5,1,0,69.5544,1.2125,0.1818,1.8005
8320,1,0,69.7993,1.2124,0.1736,1.7894
8320.5,1,0,69.3714,1.2123,0.172,1.822
8321,1,0,69.0253,1.2013,0.1895,1.917
8321.5,1,0,69.0053,1.2948,0.2019,1.9259
8322,1,0,69.1345,1.3059,0.1954,1.9335
8322.5,1,0,69.0106,1.3042,0.1788,1.9269
8323,1,0,68.5571,1.3029,0.1833,2.0107
8323.5,1,0,69.4573,1.3028,0.1945,2.0902
8324,1,0,70.6227,1.3066,0.2179,2.2253
8324.5,1,0,69.8769,1.3128,0.2107,2.2947
8325,1,0,69.871,1.3172,0.2274,2.2857
8325.5,1,0,69.9671,1.319,0.2223,2.2238
8326,1,0,69.2291,1.318,0.2403,2.1213
8326.5,1,0,69.1794,1.3247,0.21,2.0707
8327,1,0,67.6222,1.3128,0.2105,2.1719
8327.5,1,0,66.0394,1.2999,0.1937,2.2413
8328,1,0,64.7019,1.3061,0.2195,2.2172
8328.5,1,0,63.8349,1.2999,0.2417,2.2434
8329,1,0,63.6677,1.2896,0.2495,2.4287
8329.5,1,0,63.9077,1.4228,0.1967,2.5058
8330,1,0,64.7388,1.315,0.151,2.2422
8330.5,1,0,65.2284,1.3642,0.1419,2.0701
8331,1,0,64.7766,1.4484,0.1575,2.0091
8331.5,1,0,64.2244,1.4727,0.1924,2.1819
8332,1,0,63.8035,1.4748,0.1968,2.3711
8332.5,1,0,63.0812,1.4752,0.1892,2.2841
8333,1,0,64.4944,1.4732,0.1532,2.2917
8333.5,1,0,64.9496,1.4952,0.1376,2.3734
8334,1,0,66.6206,1.4775,0.1443,2.3539
8334.5,1,0,67.2993,1.4032,0.1527,2.4284
8335,1,0,68.1946,1.3301,0.1532,2.3931
8335.5,1,0,68.8095,1.3988,0.1418,2.3652
8336,1,0,68.7945,1.3671,0.1544,2.2957
8336.5,1,0,69.7818,1.3619,0.1612,2.459
8337,1,0,70.2121,1.3602,0.1749,2.3635
8337.5,1,0,71.262,1.3599,0.1843,2.3208
8338,1,0,70.5074,1.3564,0.2019,2.5378
8338.5,1,0,71.1156,1.3241,0.1987,2.4875
8339,1,0,71.6052,1.3834,0.2003,2.4096
8339.5,1,0,72.5322,1.4311,0.2032,2.3731
8340,1,0,72.9576,1.4263,0.1984,2.3932
8340.5,1,0,72.686,1.4211,0.2062,2.4049
8341,1,0,72.3957,1.4649,0.2308,2.4073
8341.5,1,0,72.1354,1.4795,0.2665,2.393
8342,1,0,71.2193,1.493,0.2658,2.4061
8342.5,1,0,69.5354,1.5461,0.2472,2.3934
8343,1,0,68.6854,1.6482,0.2228,2.4333
8343.5,1,0,68.3792,1.7722,0.196,2.3147
8344,1,0,68.6728,1.5673,0.1397,2.1563
8344.5,1,0,69.3733,1.7213,0.1403,2.4073
8345,1,0,69.3129,1.7319,0.1576,2.5626
8345.5,1,0,70.9675,1.6704,0.1522,2.5869
8346,1,0,71.5518,1.6281,0.1595,2.5701
8346.5,1,0,69.7456,1.6046,0.1612,2.5641
8347,1,0,68.8811,1.5485,0.1628,2.5724
8347.5,1,0,69.3007,1.4685,0.1364,2.5782
8348,1,0,69.4644,1.5305,0.1282,2.5684
8348.5,1,0,70.3062,1.5307,0.1384,2.5484
8349,1,0,71.8305,1.5131,0.1391,2.5558
8349.5,1,0,72.3729,1.4781,0.1389,2.5425
8350,1,0,71.8626,1.4511,0.147,2.5175
8350.5,1,0,69.41,1.5518,0.1742,2.4501
8351,1,0,64.26,1.502,0.2118,2.3881
8351.5,1,0,59.8063,1.6091,0.1803,2.324
8352,1,0,58.0458,1.6461,0.1693,2.4839
8352.5,1,0,58.0744,1.6093,0.1825,1.9583
8353,1,0,57.7928,1.5283,0.166,1.5
8353.5,1,0,59.4313,1.4991,0.122,1.5226
8354,1,0,61.4065,1.4529,0.0845,1.6327
8354.5,1,0,62.0831,1.4076,0.094,1.6289
8355,1,0,66.1972,1.4129,0.1274,1.6528
8355.5,1,0,68.796,1.4216,0.1684,1.7905
8356,1,0,70.4766,1.4088,0.15,1.9225
8356.5,1,0,70.8632,1.4009,0.1368,1.9927
8357,1,0,70.9497,1.3295,0.1967,2.4487
8357.5,1,0,71.3559,1.315,0.213,2.5911
8358,1,0,71.7735,1.3241,0.2272,2.5436
8358.5,1,0,72.0015,1.3668,0.227,2.4554
8359,1,0,72.4092,1.4113,0.2141,2.4827
8359.5,0,1,71.9383,1.3872,0.2295,2.4798
8360,0,1,70.9202,1.4732,0.211,2.4916
8360.5,0,1,70.1041,1.5831,0.1956,2.5191
8361,0,1,70.905,1.4695,0.1753,2.542
8361.5,0,1,72.3329,1.466,0.2246,2.558
8362,0,0,71.6571,1.459,0.2148,2.5698
8362.5,0,0,71.2802,1.463,0.2145,2.5466
8363,0,0,69.8747,1.4619,0.2044,2.5258
8363.5,0,1,69.5793,1.4626,0.2222,2.5134
8364,0,1,69.32,1.5134,0.2321,2.5042
8364.5,0,1,69.2097,1.6437,0.2417,2.5063
8365,0,1,67.8061,1.5411,0.2241,2.5114
8365.5,0,1,68.0128,1.6259,0.2092,2.5308
8366,1,0,68.4998,1.6019,0.2012,2.554
8366.5,1,0,68.5718,1.6468,0.1875,2.5506
8367,1,0,68.6969,1.6576,0.1592,2.4952
8367.5,1,0,68.1591,1.6672,0.158,2.486
8368,1,0,65.5426,1.7017,0.163,2.4221
8368.5,1,0,65.0439,1.6707,0.1633,2.3354
8369,1,0,63.3443,1.641,0.1763,2.3136
8369.5,1,0,61.8128,1.8584,0.1792,2.5422
8370,1,0,62.4301,1.9472,0.1348,2.5925
8370.5,1,0,65.6526,1.8807,0.101,2.6612
8371,1,0,70.2847,1.8422,0.0975,2.6735
8371.5,1,0,72.0499,1.8194,0.1299,2.6003
8372,1,0,73.036,1.7275,0.1701,2.4473
8372.5,1,0,73.3783,1.6153,0.1804,2.3586
8373,1,0,73.6711,1.6004,0.1826,2.27
8373.5,1,0,73.4163,1.5287,0.202,2.1222
8374,1,0,72.8436,1.5479,0.2135,1.9811
8374.5,1,0,72.1046,1.5709,0.2343,2.2111
8375,1,0,71.7631,1.5746,0.2075,2.3194
8375.5,1,0,70.442,1.576,0.1973,2.2798
8376,1,0,70.0961,1.5827,0.1868,2.2528
8376.5,1,0,68.4721,1.5975,0.1836,2.1523
8377,1,0,68.9019,1.6,0.1769,2.176
8377.5,1,0,68.8089,1.597,0.1781,2.2324
8378,1,0,68.5688,1.6485,0.1696,2.2807
8378.5,1,0,68.2206,1.6459,0.1724,2.2575
8379,1,0,66.5831,1.7771,0.1831,2.2071
8379.5,1,0,63.1651,1.9125,0.1841,2.1719
8380,1,0,61.7518,1.9836,0.1878,2.1943
8380.5,1,0,62.7625,1.9929,0.1685,2.2269
8381,1,0,63.3208,1.9937,0.1552,2.3187
8381.5,1,0,66.832,1.9961,0.1337,2.3475
8382,1,0,69.0774,1.9156,0.1165,2.0502
8382.5,1,0,71.7533,1.8129,0.1111,2.0127
8383,1,0,73.6958,1.7591,0.1196,2.2369
8383.5,1,0,73.5194,1.7128,0.1696,2.1064
8384,1,0,72.8924,1.5127,0.1939,2.0214
8384.5,1,0,72.8536,1.4411,0.2265,2.0554
8385,1,0,72.2401,1.5693,0.2192,2.0606
8385.5,1,0,71.7701,1.618,0.2323,2.0845
8386,1,0,72.1617,1.6574,0.2059,2.1266
8386.5,1,0,71.7341,1.6137,0.2116,2.1818
8387,1,0,71.1164,1.4784,0.211,2.036
8387.5,1,0,69.1494,1.4001,0.2226,2.0537
8388,1,0,67.2646,1.3276,0.2205,2.0376
8388.5,1,0,65.9132,1.2662,0.2157,2.3007
8389,1,0,66.2262,1.3159,0.215,2.3033
8389.5,1,0,65.5924,1.3972,0.199,2.2078
8390,1,0,63.3495,1.3324,0.1909,2.1073
8390.5,1,0,62.5402,1.2475,0.1561,1.936
8391,1,0,62.9933,1.2506,0.1511,2.391
8391.5,1,0,63.6179,1.2944,0.1521,2.5587
8392,1,0,63.4246,1.3534,0.144,2.5179
8392.5,1,0,65.5965,1.5484,0.1233,2.4688
8393,1,0,65.4138,1.3068,0.1125,2.4118
8393.5,1,0,64.03,1.2388,0.1163,2.3983
8394,1,0,63.4198,1.3466,0.1346,2.4263
8394.5,1,0,62.3821,1.3968,0.1654,2.4022
8395,1,0,60.6985,1.3749,0.1744,2.5105
8395.5,1,0,60.5244,1.3676,0.1446,2.7185
8396,1,0,62.1704,1.4048,0.1041,2.5602
8396.5,1,0,62.6175,1.3674,0.0878,2.4216
8397,1,0,62.6194,1.2631,0.0829,2.251
8397.5,1,0,62.6179,1.1475,0.0834,2.2087
8398,1,0,62.8858,1.1594,0.0794,2.2364
8398.5,1,0,63.7779,1.2725,0.0854,2.2603
8399,1,0,64.8785,1.2887,0.0887,2.2034
8399.5,1,0,65.29,1.2848,0.1,2.3109
8400,1,0,66.7818,1.2319,0.1068,2.4557
8400.5,1,0,66.7307,1.1001,0.1302,2.5426
8401,1,0,66.3918,1.0989,0.1643,2.3343
8401.5,1,0,65.8035,1.2204,0.1796,1.966
8402,1,0,65.6083,1.2533,0.1606,1.8094
8402.5,1,0,64.1244,1.2305,0.1463,2.1859
8403,1,0,63.392,1.208,0.1598,2.3314
8403.5,1,0,62.9409,1.1922,0.1571,2.2031
8404,1,0,63.0883,1.1814,0.1401,2.2778
8404.5,1,0,63.4031,1.0756,0.1059,2.4493
8405,1,0,63.5341,1.0241,0.0957,2.2487
8405.5,1,0,64.1804,1.1137,0.1082,2.505
8406,1,0,65.8347,1.1908,0.1123,2.6543
8406.5,1,0,67.1759,1.2015,0.111,2.6507
8407,1,0,67.64,1.1958,0.1141,2.5838
8407.5,1,0,66.6581,1.1901,0.1305,2.4893
8408,1,0,66.5728,1.1957,0.141,2.3856
8408.5,1,0,66.5652,1.1597,0.1611,2.35
8409,1,0,66.0795,1.2116,0.1914,2.3113
8409.5,1,0,65.8488,1.283,0.1964,2.2259
8410,1,0,65.4408,1.2825,0.1991,2.18
8410.5,1,0,65.956,1.2789,0.2123,2.0978
8411,1,0,66.2969,1.3036,0.2354,2.1216
8411.5,1,0,66.2897,1.3623,0.2492,2.267
8412,1,0,66.5984,1.4299,0.2299,2.2187
8412.5,1,0,66.9883,1.4586,0.2085,2.2133
8413,1,0,67.4235,1.5111,0.1697,2.1468
8413.5,1,0,67.4365,1.449,0.1537,2.1334
8414,1,0,66.4702,1.3005,0.1557,2.2095
8414.5,1,0,65.3597,1.2887,0.1745,2.3128
8415,1,0,64.7248,1.2685,0.175,2.2239
8415.5,1,0,65.4951,1.2567,0.1772,2.4398
8416,1,0,66.1626,1.295,0.1734,2.5294
8416.5,1,0,67.3341,1.3872,0.1762,2.5572
8417,1,0,67.3825,1.3927,0.1773,2.4808
8417.5,1,0,67.6093,1.3144,0.168,2.4816
8418,0,1,68.3506,1.2903,0.193,2.5169
8418.5,0,1,68.5537,1.3652,0.1988,2.4798
8419,0,1,68.7608,1.4974,0.1826,2.5107
8419.5,0,1,69.1252,1.4715,0.1838,2.537
8420,0,1,68.7528,1.4513,0.176,2.6043
8420.5,0,1,67.9424,1.447,0.183,2.5135
8421,0,1,67.7027,1.4385,0.1936,2.5838
8421.5,0,1,67.1023,1.4123,0.2049,2.591
8422,0,1,65.2769,1.406,0.2037,2.4964
8422.5,0,1,64.1861,1.4532,0.2091,2.4332
8423,1,0,64.5824,1.5391,0.1876,2.4739
8423.5,1,0,65.5724,1.6533,0.157,2.4964
8424,1,0,66.9428,1.7094,0.1415,2.6021
8424.5,1,0,68.5294,1.6827,0.166,2.5675
8425,1,0,70.2658,1.5838,0.1839,2.5504
8425.5,1,0,71.1024,1.5239,0.1851,2.3731
8426,1,0,71.3862,1.5193,0.1901,2.3561
8426.5,1,0,70.3514,1.5182,0.2089,2.3039
8427,1,0,69.7414,1.5377,0.2226,2.2822
8427.5,1,0,69.66,1.5632,0.2239,2.3029
8428,1,0,69.9991,1.5809,0.2066,2.3364
8428.5,1,0,70.0602,1.5784,0.2086,2.38
8429,1,0,70.2374,1.6561,0.2131,2.395
8429.5,1,0,70.1337,1.7211,0.2049,2.4842
8430,1,0,69.3217,1.743,0.2026,2.5109
8430.5,1,0,69.5426,1.729,0.2055,2.6197
8431,1,0,68.353,1.7116,0.2367,2.5652
8431.5,1,0,68.3874,1.6562,0.2177,2.5306
8432,0,1,69.4296,1.6262,0.1777,2.6143
8432.5,0,1,69.4084,1.6087,0.1489,2.6409
8433,0,1,70.1532,1.5415,0.1523,2.6972
8433.5,0,1,69.8479,1.561,0.1601,2.6993
8434,0,1,70.7043,1.5148,0.1718,2.569
8434.5,0,0,69.2837,1.5226,0.1764,2.5879
8435,0,1,67.5834,1.5918,0.205,2.5746
8435.5,0,1,67.8746,1.6297,0.2044,2.6008
8436,0,1,67.6406,1.6293,0.1943,2.6562
8436.5,0,1,67.6262,1.6604,0.1707,2.5883
8437,0,1,67.5398,1.85,0.1752,2.5556
8437.5,1,0,68.389,1.77,0.1606,2.6214
8438,1,0,68.5762,1.7481,0.155,2.6346
8438.5,1,0,68.8291,1.7528,0.1668,2.5939
8439,1,0,68.0745,1.7378,0.1963,2.5749
8439.5,1,0,68.8547,1.665,0.2158,2.4649
8440,1,0,71.0083,1.5808,0.2186,2.3271
